Timestamp,Attack Type,Severity Level,Action Taken,Protocol,Network Segment,Traffic Type,Log Source,Anomaly Scores,Source IP Address,Destination IP Address
2022-01-23 11:29:30,Malware,High,Logged,UDP,Segment C,FTP,Server,74.57,130.110.129.186,51.152.251.183
2020-01-13 07:02:44,Intrusion,High,Ignored,ICMP,Segment A,DNS,Firewall,82.46,33.77.57.20,106.44.1.8
2023-03-05 11:52:01,Malware,Low,Blocked,TCP,Segment A,HTTP,Firewall,89.53,29.116.224.78,208.119.4.59
2023-03-22 03:31:53,DDoS,Medium,Logged,ICMP,Segment A,DNS,Firewall,15.15,72.248.146.145,24.148.244.104
2022-11-15 11:46:01,Intrusion,Low,Logged,ICMP,Segment B,FTP,Server,69.49,20.84.213.9,169.105.163.218
2021-01-20 06:11:40,Malware,Low,Ignored,ICMP,Segment B,DNS,Firewall,54.84,37.73.93.85,161.186.72.104
2022-10-02 02:43:22,Malware,High,Blocked,TCP,Segment B,DNS,Server,18.83,210.104.253.188,58.199.210.153
2021-01-12 15:21:44,DDoS,Medium,Logged,UDP,Segment B,DNS,Firewall,88.79,3.250.57.247,160.7.76.83
2022-04-17 15:14:37,Intrusion,Low,Logged,UDP,Segment B,FTP,Server,17.48,51.136.53.229,199.59.21.208
2021-05-27 23:41:01,DDoS,High,Blocked,TCP,Segment C,FTP,Server,44.08,201.57.145.56,3.222.26.86
2020-11-25 20:36:37,Malware,Medium,Ignored,ICMP,Segment A,HTTP,Server,42.66,12.9.57.7,192.4.186.108
2020-11-20 02:15:21,DDoS,Low,Ignored,TCP,Segment B,DNS,Firewall,92.53,138.113.251.85,217.89.226.241
2021-02-09 08:44:09,DDoS,Low,Blocked,ICMP,Segment A,HTTP,Server,37.33,92.238.28.39,28.207.62.90
2022-07-07 09:26:39,Intrusion,Low,Ignored,TCP,Segment C,HTTP,Firewall,5.12,35.123.143.30,124.179.120.205
2020-09-29 00:51:40,DDoS,Medium,Logged,TCP,Segment C,FTP,Firewall,21.69,209.156.24.211,67.84.86.96
2022-08-09 17:26:48,DDoS,High,Blocked,UDP,Segment C,DNS,Server,81.01,195.117.154.117,198.109.184.62
2020-08-15 10:19:12,Malware,Medium,Logged,TCP,Segment A,FTP,Server,48.36,8.80.249.254,160.142.239.17
2023-04-23 02:09:57,Intrusion,Low,Logged,ICMP,Segment B,DNS,Server,77.19,145.192.159.99,142.190.83.63
2023-02-01 03:59:46,Intrusion,High,Logged,UDP,Segment B,HTTP,Server,83.42,111.176.138.157,8.65.192.201
2023-05-22 11:37:03,DDoS,High,Ignored,TCP,Segment B,FTP,Firewall,75.66,178.228.54.215,132.218.191.115
2020-04-21 01:45:23,Malware,Low,Blocked,UDP,Segment C,HTTP,Server,90.42,76.201.174.159,209.220.227.136
2022-07-28 20:37:57,Intrusion,Medium,Blocked,TCP,Segment B,FTP,Firewall,36.22,32.166.30.130,187.34.169.74
2021-08-03 13:42:05,Intrusion,Medium,Ignored,TCP,Segment C,DNS,Server,3.38,115.215.177.53,223.171.220.69
2021-02-03 02:51:10,Intrusion,Medium,Blocked,ICMP,Segment C,DNS,Server,2.13,142.252.230.101,69.42.202.47
2021-04-30 20:53:32,Intrusion,Medium,Blocked,TCP,Segment C,DNS,Firewall,26.34,4.37.108.186,152.179.125.140
2020-01-19 09:06:57,DDoS,Low,Blocked,TCP,Segment C,HTTP,Firewall,1.68,176.181.16.12,161.187.85.249
2023-08-04 23:51:42,Malware,Medium,Logged,ICMP,Segment A,FTP,Server,60.96,28.130.58.82,38.134.40.166
2023-10-07 16:06:45,Intrusion,Low,Ignored,TCP,Segment A,FTP,Firewall,90.98,181.247.19.57,37.124.155.94
2022-05-14 13:02:50,Malware,Low,Blocked,UDP,Segment C,HTTP,Server,73.66,146.199.6.50,138.84.30.157
2023-09-19 05:23:22,DDoS,High,Ignored,TCP,Segment A,DNS,Firewall,93.95,12.20.96.164,183.108.19.226
2023-06-10 23:22:08,Malware,Medium,Ignored,TCP,Segment B,DNS,Server,68.94,93.100.122.111,134.57.59.153
2020-12-25 15:23:16,Malware,High,Ignored,TCP,Segment A,DNS,Firewall,30.69,184.91.203.74,21.144.227.114
2023-04-14 22:53:34,Malware,Medium,Blocked,UDP,Segment A,HTTP,Server,53.82,141.118.164.164,197.254.64.217
2023-09-01 09:28:56,Intrusion,High,Blocked,ICMP,Segment B,HTTP,Server,26.53,96.24.235.71,116.210.229.51
2021-06-20 07:57:31,Intrusion,Low,Logged,TCP,Segment C,FTP,Firewall,21.02,146.172.125.189,75.141.218.172
2023-03-23 02:59:57,DDoS,Medium,Logged,TCP,Segment C,FTP,Server,1.02,96.229.153.40,55.147.203.25
2022-04-13 10:55:33,DDoS,Low,Blocked,ICMP,Segment A,FTP,Firewall,49.96,129.224.39.190,40.109.222.171
2022-06-05 07:04:42,Intrusion,Low,Ignored,UDP,Segment B,FTP,Firewall,86.88,183.59.42.4,133.93.42.253
2021-02-21 09:33:20,Intrusion,High,Ignored,UDP,Segment C,HTTP,Server,33.19,210.113.21.94,118.194.122.186
2023-03-26 06:54:42,DDoS,High,Ignored,ICMP,Segment C,HTTP,Server,17.79,150.32.165.243,27.130.214.219
2021-01-02 15:48:34,DDoS,High,Logged,UDP,Segment B,DNS,Server,49.74,43.96.128.180,86.95.104.161
2022-06-23 23:18:04,Malware,High,Ignored,UDP,Segment B,FTP,Server,45.88,145.79.195.148,91.51.25.111
2022-11-12 08:11:26,Intrusion,High,Ignored,ICMP,Segment B,DNS,Firewall,23.11,205.17.25.65,43.175.205.69
2020-10-09 17:42:46,Malware,Medium,Blocked,TCP,Segment A,DNS,Server,34.01,159.251.185.57,64.144.36.169
2021-02-14 16:21:48,Intrusion,Medium,Ignored,ICMP,Segment A,FTP,Server,66.0,147.57.21.232,142.35.244.13
2020-09-09 09:04:52,DDoS,High,Blocked,UDP,Segment B,HTTP,Server,81.07,9.38.173.35,113.87.62.182
2020-12-19 18:04:35,Intrusion,High,Ignored,ICMP,Segment B,FTP,Server,50.27,29.21.72.120,198.182.0.56
2022-04-28 22:49:52,DDoS,Medium,Ignored,TCP,Segment A,HTTP,Server,60.33,217.18.120.115,113.61.42.157
2022-09-26 00:07:29,Intrusion,Low,Logged,UDP,Segment B,FTP,Firewall,85.71,68.109.117.78,57.201.206.90
2020-09-29 18:24:35,DDoS,High,Logged,UDP,Segment B,HTTP,Firewall,15.53,205.14.201.125,137.144.225.152
2020-02-11 17:26:33,Malware,Low,Logged,TCP,Segment B,DNS,Firewall,41.64,85.25.184.24,98.87.164.73
2021-04-18 06:05:39,Malware,Low,Blocked,TCP,Segment C,HTTP,Server,78.69,98.233.50.39,206.91.18.172
2021-04-28 02:47:16,Intrusion,High,Ignored,TCP,Segment B,HTTP,Server,0.05,126.114.242.103,38.220.252.6
2023-06-21 01:49:40,Intrusion,Low,Logged,UDP,Segment C,HTTP,Server,94.79,207.36.67.147,22.71.153.34
2021-12-05 20:29:22,Malware,Medium,Ignored,TCP,Segment C,FTP,Firewall,64.92,75.232.195.197,90.65.249.10
2020-11-04 01:18:25,Malware,High,Logged,UDP,Segment A,DNS,Firewall,43.54,139.113.86.1,204.183.169.41
2021-08-15 22:21:34,Malware,High,Ignored,UDP,Segment A,FTP,Firewall,31.04,222.0.110.95,112.67.229.207
2023-01-21 21:48:01,DDoS,High,Logged,ICMP,Segment B,DNS,Server,47.36,175.204.253.199,31.93.16.146
2021-12-04 18:57:03,Intrusion,Low,Ignored,TCP,Segment B,DNS,Firewall,70.93,63.65.181.55,37.5.198.4
2020-05-12 13:43:18,Malware,Low,Ignored,ICMP,Segment A,DNS,Server,5.48,217.190.126.186,188.225.50.217
2022-12-30 19:11:34,Intrusion,Medium,Ignored,ICMP,Segment C,HTTP,Server,65.33,109.230.124.85,75.4.18.14
2020-02-04 19:45:09,Malware,Medium,Blocked,TCP,Segment C,HTTP,Server,42.55,123.179.140.64,212.28.126.138
2021-08-26 05:48:56,Malware,High,Ignored,ICMP,Segment C,FTP,Firewall,1.38,154.87.236.188,24.79.131.9
2021-02-22 19:20:16,Intrusion,Medium,Logged,TCP,Segment C,HTTP,Server,22.98,165.202.159.131,157.100.168.118
2021-12-16 08:53:37,Intrusion,Low,Blocked,UDP,Segment A,HTTP,Firewall,56.43,95.221.166.102,36.181.193.176
2022-10-02 20:55:59,DDoS,High,Ignored,ICMP,Segment A,HTTP,Server,90.86,143.0.11.116,38.160.119.75
2022-06-08 00:08:51,Intrusion,High,Blocked,UDP,Segment A,DNS,Firewall,18.25,68.82.96.7,201.58.124.60
2022-10-26 11:45:35,DDoS,Low,Ignored,UDP,Segment B,HTTP,Server,52.61,66.242.106.61,9.160.152.127
2021-01-01 04:16:44,DDoS,Medium,Blocked,TCP,Segment A,FTP,Server,30.33,166.129.166.247,206.36.146.159
2021-11-05 13:25:29,Malware,High,Ignored,TCP,Segment C,HTTP,Server,4.06,82.80.9.213,22.2.100.147
2022-02-06 03:54:21,DDoS,Medium,Logged,TCP,Segment C,HTTP,Server,11.88,123.41.228.37,80.175.46.251
2020-02-24 13:04:09,DDoS,High,Blocked,UDP,Segment A,FTP,Server,24.48,49.129.61.127,197.86.118.106
2021-10-29 00:40:26,Intrusion,High,Logged,ICMP,Segment B,DNS,Firewall,28.69,116.190.110.201,116.215.217.24
2020-05-06 17:45:44,Malware,High,Blocked,ICMP,Segment B,FTP,Firewall,12.21,29.117.55.115,1.83.153.82
2020-04-30 15:58:53,Malware,Low,Blocked,ICMP,Segment B,HTTP,Firewall,16.68,156.241.84.142,51.11.71.62
2022-06-04 16:08:51,DDoS,High,Logged,ICMP,Segment B,DNS,Firewall,81.16,134.124.1.111,151.115.0.162
2022-10-01 20:16:52,Intrusion,Low,Logged,TCP,Segment B,FTP,Firewall,56.95,124.143.165.229,22.250.50.226
2020-01-31 22:14:24,Malware,High,Blocked,TCP,Segment B,FTP,Server,58.54,174.173.62.117,153.125.236.61
2022-08-29 11:28:58,DDoS,High,Ignored,UDP,Segment B,DNS,Firewall,41.28,83.164.208.9,41.61.136.143
2021-03-08 01:03:06,Intrusion,Medium,Logged,ICMP,Segment C,FTP,Server,8.18,82.146.53.86,57.243.46.101
2022-12-17 03:20:32,Malware,Medium,Logged,UDP,Segment A,DNS,Firewall,79.44,203.255.241.151,211.111.105.78
2022-05-09 08:54:15,Intrusion,High,Logged,ICMP,Segment A,FTP,Firewall,93.47,6.27.214.58,114.249.28.14
2021-04-17 19:57:15,Malware,Low,Logged,TCP,Segment A,DNS,Firewall,47.21,138.53.118.158,15.67.113.47
2020-07-28 03:07:40,Malware,High,Ignored,TCP,Segment B,HTTP,Firewall,65.33,76.106.132.226,51.216.230.47
2020-12-09 23:43:10,Intrusion,High,Logged,ICMP,Segment B,HTTP,Firewall,77.95,24.8.85.152,19.141.220.59
2020-04-19 06:00:43,Intrusion,Medium,Logged,ICMP,Segment B,FTP,Firewall,9.34,13.92.245.60,217.52.184.160
2020-08-19 00:48:50,DDoS,Medium,Ignored,UDP,Segment B,FTP,Firewall,48.41,165.10.229.184,195.205.45.175
2023-10-11 02:12:56,DDoS,Low,Ignored,TCP,Segment C,HTTP,Firewall,82.5,188.242.246.195,35.204.137.8
2020-12-13 02:39:42,Malware,Medium,Blocked,UDP,Segment A,HTTP,Server,79.82,197.250.65.205,182.103.173.41
2020-04-10 05:48:24,Malware,Medium,Logged,TCP,Segment B,HTTP,Server,44.65,187.125.253.22,150.66.218.179
2020-09-13 02:12:22,Intrusion,Low,Logged,TCP,Segment C,FTP,Firewall,55.85,167.20.173.160,53.13.37.120
2020-12-31 20:14:55,Malware,High,Blocked,ICMP,Segment B,HTTP,Server,5.37,116.219.205.91,93.175.237.248
2023-07-26 09:55:23,Intrusion,Low,Blocked,TCP,Segment A,DNS,Server,71.94,92.18.242.21,110.22.230.135
2022-11-08 17:02:52,DDoS,Low,Ignored,TCP,Segment C,DNS,Server,38.11,161.150.108.209,182.39.142.170
2020-09-10 03:32:51,Malware,High,Blocked,TCP,Segment A,DNS,Firewall,45.36,140.202.36.76,56.54.46.91
2022-10-22 11:35:48,DDoS,High,Logged,TCP,Segment C,FTP,Firewall,24.22,36.226.86.29,78.21.211.31
2021-08-13 05:07:17,DDoS,High,Logged,UDP,Segment A,HTTP,Firewall,59.35,15.239.230.83,78.175.106.252
2022-09-21 18:29:47,Malware,Low,Blocked,UDP,Segment B,HTTP,Firewall,24.67,140.82.1.58,221.104.55.62
2020-10-03 06:25:47,DDoS,Medium,Blocked,ICMP,Segment B,FTP,Firewall,29.51,135.70.73.161,50.186.108.76
2020-10-19 12:48:10,Intrusion,Low,Logged,UDP,Segment A,FTP,Server,56.63,131.226.252.64,73.255.251.202
2022-12-28 10:45:52,DDoS,Medium,Ignored,ICMP,Segment B,FTP,Server,94.28,4.107.86.80,122.90.31.52
2020-03-29 20:45:39,DDoS,High,Logged,TCP,Segment C,FTP,Firewall,34.55,172.59.59.201,197.109.171.223
2020-05-11 10:11:28,Intrusion,Low,Blocked,ICMP,Segment C,DNS,Server,29.84,201.189.86.42,208.228.116.160
2022-07-02 23:15:10,DDoS,High,Blocked,TCP,Segment B,FTP,Server,83.73,75.117.64.45,27.149.167.151
2023-10-02 19:15:12,DDoS,Medium,Ignored,TCP,Segment C,FTP,Firewall,59.84,164.4.215.81,145.172.15.234
2020-08-07 14:33:49,Malware,Low,Logged,ICMP,Segment C,HTTP,Server,15.58,37.188.229.254,161.99.10.159
2021-05-09 10:37:51,DDoS,High,Logged,UDP,Segment C,FTP,Server,47.25,25.106.204.7,165.233.211.139
2023-07-19 02:24:41,Intrusion,High,Blocked,UDP,Segment C,DNS,Server,21.83,114.141.45.49,163.157.63.207
2022-03-20 01:56:11,Intrusion,Low,Blocked,UDP,Segment B,HTTP,Server,8.52,75.143.183.143,24.105.121.48
2020-06-05 10:46:21,Intrusion,Medium,Logged,TCP,Segment A,DNS,Firewall,34.28,146.7.200.203,28.220.216.137
2023-04-14 10:22:55,DDoS,Medium,Logged,ICMP,Segment C,DNS,Server,15.79,58.161.164.96,6.82.32.55
2021-11-09 21:18:14,Intrusion,Low,Ignored,TCP,Segment C,FTP,Firewall,91.86,47.111.218.164,34.88.6.69
2021-10-24 21:57:02,Malware,Medium,Blocked,UDP,Segment C,DNS,Server,57.41,96.28.78.147,60.56.64.151
2020-12-13 02:25:21,DDoS,Low,Logged,TCP,Segment A,HTTP,Firewall,16.78,194.72.103.145,115.218.238.166
2022-06-08 09:16:04,Intrusion,Low,Logged,ICMP,Segment A,DNS,Server,94.86,185.147.1.144,74.206.121.34
2023-06-02 10:08:38,Intrusion,High,Ignored,ICMP,Segment C,DNS,Server,54.45,93.188.224.81,101.178.173.1
2020-01-26 20:10:35,Malware,High,Blocked,UDP,Segment C,HTTP,Server,2.62,185.0.125.53,170.75.153.238
2022-05-01 09:50:27,Malware,Medium,Ignored,ICMP,Segment C,HTTP,Firewall,4.0,146.208.54.37,39.219.207.61
2020-08-13 13:26:36,Malware,Medium,Ignored,TCP,Segment B,DNS,Server,71.15,154.186.37.47,110.47.47.72
2020-02-11 22:32:59,Malware,Medium,Blocked,UDP,Segment A,HTTP,Firewall,58.1,59.136.138.177,93.216.5.90
2021-04-28 17:36:45,Intrusion,High,Blocked,ICMP,Segment C,FTP,Server,34.56,111.105.161.115,32.41.177.200
2020-05-28 10:22:41,Malware,Low,Logged,TCP,Segment C,FTP,Server,0.91,212.138.25.26,11.221.11.86
2023-03-16 08:00:23,DDoS,Low,Logged,TCP,Segment B,DNS,Server,24.87,2.86.39.214,94.61.74.252
2020-07-21 10:21:26,DDoS,High,Ignored,TCP,Segment C,DNS,Server,36.4,90.204.185.87,27.124.100.178
2020-12-10 08:46:37,Malware,High,Logged,UDP,Segment A,HTTP,Firewall,54.04,165.18.132.92,34.222.111.138
2023-03-23 01:42:48,DDoS,Medium,Ignored,ICMP,Segment A,DNS,Server,69.66,187.104.14.150,173.0.74.185
2020-09-29 15:23:42,DDoS,Low,Blocked,UDP,Segment A,HTTP,Server,47.82,105.42.39.216,106.73.112.87
2021-01-06 05:17:09,Intrusion,Low,Blocked,TCP,Segment A,DNS,Firewall,0.84,86.176.161.170,59.210.180.22
2023-05-18 15:59:36,DDoS,Medium,Ignored,ICMP,Segment B,HTTP,Firewall,58.85,19.185.169.135,15.111.216.190
2023-01-17 14:22:29,Malware,High,Ignored,UDP,Segment C,DNS,Server,97.72,194.139.228.7,217.235.193.157
2022-05-19 02:18:22,Malware,Medium,Ignored,ICMP,Segment A,HTTP,Firewall,69.84,65.181.91.118,153.12.71.238
2020-07-26 08:15:54,Intrusion,Low,Blocked,TCP,Segment C,FTP,Server,7.21,186.228.43.116,28.117.50.239
2020-01-04 08:56:22,Intrusion,Medium,Logged,ICMP,Segment A,FTP,Server,15.29,27.90.181.220,201.170.63.171
2020-09-13 15:43:03,Malware,High,Blocked,TCP,Segment A,DNS,Firewall,87.07,81.209.236.51,178.114.95.142
2023-05-10 20:10:47,Malware,Low,Ignored,TCP,Segment B,HTTP,Server,61.6,60.173.27.199,126.104.89.131
2023-02-16 16:45:03,DDoS,High,Blocked,TCP,Segment A,DNS,Server,86.94,219.222.194.94,108.228.79.76
2022-05-18 22:35:33,Malware,High,Ignored,UDP,Segment B,FTP,Server,73.94,99.62.112.140,160.232.136.78
2021-07-20 00:55:15,DDoS,Medium,Blocked,TCP,Segment B,FTP,Firewall,83.1,147.167.93.187,119.75.74.53
2021-06-09 04:04:13,DDoS,High,Logged,TCP,Segment A,DNS,Server,44.02,148.229.29.236,193.148.16.50
2022-09-16 18:53:19,DDoS,Low,Ignored,UDP,Segment C,DNS,Firewall,91.91,105.1.115.240,185.232.39.95
2021-04-17 04:37:18,Malware,High,Logged,ICMP,Segment A,DNS,Firewall,85.75,195.52.158.206,71.162.236.14
2020-09-22 19:40:48,DDoS,High,Blocked,TCP,Segment B,HTTP,Server,60.48,107.157.45.137,110.190.255.234
2021-10-26 18:51:41,DDoS,High,Blocked,TCP,Segment B,FTP,Server,80.27,5.82.102.36,89.228.203.190
2022-07-20 15:12:02,Intrusion,Low,Blocked,ICMP,Segment A,HTTP,Firewall,75.08,138.153.116.255,174.202.36.126
2020-08-28 04:48:41,DDoS,High,Ignored,UDP,Segment C,DNS,Server,99.67,188.71.135.247,56.163.51.193
2021-06-07 04:47:50,DDoS,Low,Logged,TCP,Segment A,FTP,Firewall,20.25,197.0.251.183,62.13.209.183
2021-07-10 10:45:17,Malware,Medium,Blocked,TCP,Segment B,DNS,Server,5.62,155.118.16.28,157.134.160.211
2021-10-12 01:40:50,Intrusion,High,Ignored,UDP,Segment C,DNS,Firewall,86.93,42.215.230.226,97.140.147.65
2020-11-07 01:20:11,Intrusion,High,Logged,TCP,Segment A,HTTP,Server,38.69,220.82.36.70,162.19.109.177
2021-05-11 22:23:23,Intrusion,High,Blocked,ICMP,Segment C,DNS,Server,64.99,62.39.104.86,218.51.144.232
2021-04-09 07:24:18,Intrusion,High,Logged,ICMP,Segment C,HTTP,Server,49.37,52.201.242.19,153.120.2.166
2022-12-02 14:42:14,DDoS,Medium,Logged,TCP,Segment C,DNS,Server,46.43,199.97.178.21,60.210.133.99
2020-12-31 07:26:21,DDoS,Low,Ignored,TCP,Segment C,DNS,Firewall,8.6,79.166.241.3,161.230.13.202
2021-10-01 10:30:08,Intrusion,High,Blocked,UDP,Segment A,DNS,Firewall,51.55,72.202.192.229,46.57.140.151
2023-08-12 09:08:56,Intrusion,Low,Ignored,UDP,Segment B,DNS,Firewall,96.76,96.151.222.74,179.153.111.83
2022-08-05 23:47:45,Intrusion,Medium,Logged,ICMP,Segment B,DNS,Firewall,74.85,152.211.9.110,50.189.231.202
2021-05-05 18:38:59,Intrusion,Low,Blocked,TCP,Segment A,HTTP,Firewall,99.86,177.27.14.67,215.106.154.200
2023-08-19 01:17:59,Intrusion,High,Ignored,UDP,Segment A,FTP,Server,83.19,64.244.145.213,16.7.116.74
2023-07-13 15:27:03,DDoS,Medium,Blocked,UDP,Segment A,DNS,Firewall,66.44,118.68.203.136,191.235.170.174
2020-06-27 11:52:49,Malware,Low,Logged,UDP,Segment A,DNS,Server,17.22,172.141.171.124,22.91.125.100
2020-11-20 09:32:50,DDoS,High,Blocked,UDP,Segment B,FTP,Firewall,27.73,216.175.252.161,8.179.171.95
2021-02-16 16:25:55,DDoS,High,Logged,UDP,Segment C,DNS,Server,13.54,190.5.237.192,18.9.90.239
2022-09-27 12:42:08,Intrusion,Medium,Ignored,TCP,Segment C,DNS,Firewall,45.99,67.139.47.151,72.252.50.121
2022-10-27 03:02:55,Intrusion,Medium,Ignored,ICMP,Segment A,HTTP,Firewall,12.02,50.70.206.39,218.110.76.246
2020-05-25 12:54:10,Malware,High,Logged,ICMP,Segment C,HTTP,Firewall,72.76,5.116.240.218,92.86.80.102
2022-07-11 14:22:04,DDoS,High,Ignored,UDP,Segment C,HTTP,Server,26.74,43.85.247.158,57.221.132.49
2022-02-20 12:47:15,Intrusion,Medium,Logged,ICMP,Segment C,DNS,Firewall,5.09,58.243.29.60,115.199.252.189
2022-02-02 02:18:33,Intrusion,High,Blocked,ICMP,Segment A,HTTP,Server,83.23,191.153.12.158,136.3.37.18
2022-01-21 13:55:01,DDoS,Medium,Blocked,ICMP,Segment C,HTTP,Server,87.88,77.110.29.39,103.46.153.66
2021-12-12 15:44:31,Intrusion,Medium,Logged,TCP,Segment C,DNS,Firewall,9.85,218.152.97.56,29.233.59.114
2021-03-05 04:21:52,Malware,High,Logged,TCP,Segment C,HTTP,Server,5.52,160.227.113.201,5.81.185.209
2023-05-01 09:42:02,Malware,Medium,Ignored,TCP,Segment A,FTP,Firewall,80.16,5.35.182.31,5.71.215.200
2021-04-02 06:50:19,DDoS,Medium,Ignored,ICMP,Segment C,HTTP,Firewall,56.83,70.210.96.130,222.164.220.166
2021-11-19 16:09:54,DDoS,Low,Blocked,UDP,Segment B,FTP,Firewall,44.94,148.76.18.181,142.43.64.92
2020-04-05 09:44:21,Malware,Medium,Blocked,TCP,Segment A,FTP,Server,84.87,207.237.233.164,69.190.118.47
2021-11-19 00:56:50,DDoS,High,Logged,TCP,Segment A,DNS,Server,87.15,17.191.46.185,81.83.104.113
2020-12-20 04:40:36,DDoS,Medium,Ignored,TCP,Segment A,DNS,Firewall,61.44,32.11.230.184,118.74.13.142
2020-01-02 17:30:26,Intrusion,Medium,Logged,UDP,Segment A,DNS,Firewall,59.42,216.202.242.15,130.83.69.116
2022-12-12 22:52:30,DDoS,Medium,Logged,TCP,Segment C,HTTP,Server,35.66,112.184.157.179,115.117.151.240
2021-11-25 10:00:10,DDoS,Low,Logged,UDP,Segment C,DNS,Firewall,91.05,105.254.65.206,108.130.158.126
2022-03-17 01:09:11,DDoS,Medium,Ignored,UDP,Segment A,HTTP,Firewall,42.17,65.243.159.213,31.190.11.27
2023-05-17 18:07:47,Intrusion,High,Logged,UDP,Segment C,HTTP,Server,34.56,188.157.170.169,80.174.138.223
2023-07-15 00:35:43,Malware,Low,Blocked,ICMP,Segment A,FTP,Firewall,98.82,203.180.236.4,38.249.250.155
2023-03-23 08:53:17,Malware,High,Blocked,ICMP,Segment A,HTTP,Firewall,99.27,56.164.165.120,55.88.164.126
2023-03-31 12:34:16,Malware,Medium,Ignored,UDP,Segment A,FTP,Server,33.68,108.112.133.248,17.98.86.128
2021-11-09 13:03:51,Malware,Low,Blocked,TCP,Segment C,HTTP,Server,65.5,74.192.7.141,148.62.240.249
2021-12-09 20:26:00,Intrusion,Low,Blocked,UDP,Segment B,DNS,Server,47.11,137.242.216.103,99.180.56.35
2020-04-24 00:42:43,Malware,Medium,Logged,UDP,Segment C,HTTP,Firewall,73.08,212.91.14.98,27.5.135.120
2021-07-28 10:26:14,Malware,Medium,Ignored,ICMP,Segment B,FTP,Firewall,9.5,16.216.4.232,9.116.83.102
2022-08-10 16:20:15,Malware,Low,Ignored,TCP,Segment B,DNS,Firewall,28.25,205.171.167.33,153.64.23.9
2022-05-19 22:31:37,DDoS,Low,Blocked,UDP,Segment C,DNS,Server,16.59,220.192.82.137,222.225.1.251
2022-09-06 19:50:14,Malware,Medium,Ignored,ICMP,Segment C,HTTP,Firewall,86.68,218.158.189.209,42.65.33.175
2021-06-24 07:23:25,DDoS,High,Blocked,TCP,Segment C,HTTP,Server,32.76,185.41.18.213,218.93.209.53
2020-08-06 14:06:42,Intrusion,High,Ignored,UDP,Segment A,HTTP,Firewall,66.11,143.245.167.231,129.179.194.166
2022-12-26 17:52:29,DDoS,Low,Ignored,ICMP,Segment B,HTTP,Firewall,65.91,148.207.109.90,23.189.142.163
2020-04-22 11:13:57,Intrusion,High,Ignored,UDP,Segment A,HTTP,Firewall,19.41,70.51.205.205,117.62.183.98
2023-01-05 13:33:32,Malware,Low,Blocked,UDP,Segment C,HTTP,Server,37.76,52.42.120.53,29.56.206.157
2023-09-29 00:30:08,Intrusion,High,Blocked,UDP,Segment B,DNS,Firewall,20.03,97.45.80.215,2.180.87.228
2022-03-27 17:55:56,Malware,Low,Logged,TCP,Segment B,FTP,Server,48.39,143.95.186.145,212.45.221.224
2022-08-09 04:29:12,Intrusion,Low,Logged,UDP,Segment B,DNS,Server,40.74,13.103.245.47,54.62.184.249
2022-06-09 02:13:21,Intrusion,High,Blocked,UDP,Segment C,HTTP,Firewall,10.27,5.242.216.200,124.79.21.35
2022-12-18 04:24:39,DDoS,High,Ignored,ICMP,Segment C,DNS,Server,48.55,50.21.46.118,153.142.67.220
2020-07-01 07:29:19,Intrusion,High,Logged,ICMP,Segment A,FTP,Firewall,70.56,83.99.132.71,93.117.3.152
2020-09-26 02:16:11,DDoS,Low,Ignored,TCP,Segment B,FTP,Firewall,71.93,194.187.240.166,72.57.68.72
2022-07-20 10:12:31,Malware,Low,Ignored,UDP,Segment B,DNS,Server,60.54,123.142.122.165,186.134.190.60
2020-02-25 01:51:17,DDoS,Medium,Blocked,TCP,Segment C,HTTP,Server,1.79,201.139.244.73,191.196.166.169
2022-04-19 01:11:49,DDoS,Low,Ignored,UDP,Segment B,HTTP,Server,6.95,9.202.65.8,75.39.202.186
2020-10-15 06:57:58,Malware,High,Blocked,TCP,Segment B,HTTP,Firewall,46.17,170.101.220.23,164.85.62.250
2021-07-05 09:19:10,DDoS,Low,Blocked,TCP,Segment B,DNS,Firewall,4.5,27.94.18.189,146.161.246.204
2022-06-25 07:04:20,DDoS,High,Blocked,UDP,Segment B,HTTP,Firewall,78.25,187.127.212.143,138.68.192.166
2020-05-05 06:26:30,DDoS,High,Ignored,ICMP,Segment B,HTTP,Server,59.4,79.148.77.97,81.94.67.206
2020-07-03 05:16:02,DDoS,Medium,Logged,ICMP,Segment B,DNS,Server,93.09,211.171.238.144,32.153.173.55
2023-08-01 15:47:20,Intrusion,Medium,Ignored,ICMP,Segment A,FTP,Server,15.57,53.74.217.67,176.208.239.135
2020-04-27 18:37:31,Malware,Low,Ignored,UDP,Segment A,DNS,Firewall,92.71,143.61.73.97,30.232.92.101
2021-07-29 02:54:10,DDoS,High,Logged,UDP,Segment C,DNS,Firewall,26.54,212.230.83.68,85.24.156.114
2022-11-08 04:20:58,Intrusion,High,Logged,UDP,Segment B,HTTP,Server,68.57,96.75.138.242,81.165.205.223
2020-05-17 06:55:04,Intrusion,Medium,Logged,ICMP,Segment C,HTTP,Server,75.11,75.42.36.6,17.57.218.21
2020-09-16 20:51:20,DDoS,Low,Blocked,ICMP,Segment A,FTP,Firewall,34.88,60.127.208.118,145.117.26.108
2021-03-02 20:54:06,DDoS,High,Ignored,ICMP,Segment B,HTTP,Server,73.52,67.43.118.195,104.201.199.34
2020-03-27 23:10:08,Intrusion,Medium,Ignored,UDP,Segment C,DNS,Firewall,10.34,125.21.76.186,91.126.56.208
